female,male,word,p_w,p_male_w,p_female_w,PMI_male,PMI_female
53,3,ehemann,2.7762904793067207e-4,1.4872984710571717e-5,2.6275606322010033e-4,-0.2419285376334675,0.181827654534777
18,1,weiblich,9.419556983362088e-5,4.957661570190572e-6,8.92379082634303e-5,-0.22161787932785926,0.1608750048593608
31,7,hausfrau,1.8839113966724177e-4,3.470363099133401e-5,1.5368750867590775e-4,-0.1416158158717691,0.15380513801148754
11,1,hochzeit,5.949193884228687e-5,4.957661570190572e-6,5.45342772720963e-5,-0.1839962447450719,0.14944840238966375
9,1,bildungs-,4.957661570190573e-5,4.957661570190572e-6,4.461895413171515e-5,-0.1690696888800149,0.14462287020963915
8,1,stralsund,4.461895413171515e-5,4.957661570190572e-6,3.966129256152458e-5,-0.1604438870242581,0.1417164815794343
8,1,lowisch,4.461895413171515e-5,4.957661570190572e-6,3.966129256152458e-5,-0.1604438870242581,0.1417164815794343
11,2,wedel,6.444960041247745e-5,9.915323140381145e-6,5.45342772720963e-5,-0.14185147381877283,0.14129465808949296
7,1,btriebswirtin,3.966129256152458e-5,4.957661570190572e-6,3.470363099133401e-5,-0.15080106095038978,0.1383400006118795
7,1,elternzeit,3.966129256152458e-5,4.957661570190572e-6,3.470363099133401e-5,-0.15080106095038978,0.1383400006118795
9,2,krankenschw,5.45342772720963e-5,9.915323140381145e-6,4.461895413171515e-5,-0.1273520500333992,0.13510836162248047
6,1,migration,3.470363099133401e-5,4.957661570190572e-6,2.9745969421143434e-5,-0.13986892639209772,0.13431570538735352
6,1,gart,3.470363099133401e-5,4.957661570190572e-6,2.9745969421143434e-5,-0.13986892639209772,0.13431570538735352
6,1,liebfrauenschul,3.470363099133401e-5,4.957661570190572e-6,2.9745969421143434e-5,-0.13986892639209772,0.13431570538735352
6,1,ggmbh,3.470363099133401e-5,4.957661570190572e-6,2.9745969421143434e-5,-0.13986892639209772,0.13431570538735352
6,1,ley,3.470363099133401e-5,4.957661570190572e-6,2.9745969421143434e-5,-0.13986892639209772,0.13431570538735352
13,4,gal,8.428024669323973e-5,1.983064628076229e-5,6.444960041247745e-5,-0.11169348162033071,0.13325226930836306
13,4,integration,8.428024669323973e-5,1.983064628076229e-5,6.444960041247745e-5,-0.11169348162033071,0.13325226930836306
8,2,pds-fraktion,4.957661570190573e-5,9.915323140381145e-6,3.966129256152458e-5,-0.11907962322725736,0.1313209104029295
8,2,attac,4.957661570190573e-5,9.915323140381145e-6,3.966129256152458e-5,-0.11907962322725736,0.1313209104029295
8,2,islam,4.957661570190573e-5,9.915323140381145e-6,3.966129256152458e-5,-0.11907962322725736,0.1313209104029295
5,1,ho,2.9745969421143434e-5,4.957661570190572e-6,2.4788307850952864e-5,-0.12724870322957596,0.12935023269636053
5,1,berlin-lichtenberg,2.9745969421143434e-5,4.957661570190572e-6,2.4788307850952864e-5,-0.12724870322957596,0.12935023269636053
5,1,wittmund,2.9745969421143434e-5,4.957661570190572e-6,2.4788307850952864e-5,-0.12724870322957596,0.12935023269636053
5,1,lorch,2.9745969421143434e-5,4.957661570190572e-6,2.4788307850952864e-5,-0.12724870322957596,0.12935023269636053
5,1,hagenow,2.9745969421143434e-5,4.957661570190572e-6,2.4788307850952864e-5,-0.12724870322957596,0.12935023269636053
7,2,hauswirtschaft,4.461895413171515e-5,9.915323140381145e-6,3.470363099133401e-5,-0.10993487965604462,0.12686986097170136
7,2,bock,4.461895413171515e-5,9.915323140381145e-6,3.470363099133401e-5,-0.10993487965604462,0.12686986097170136
9,3,gleichstell,5.949193884228687e-5,1.4872984710571717e-5,4.461895413171515e-5,-0.10334901115641369,0.12642229581872286
25,14,erwachsenenbild,1.9334880123743234e-4,6.940726198266802e-5,1.2394153925476432e-4,-0.08219229143297678,0.12332701131238309
4,1,ethnologi,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,duisburg-ess,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,krahnstov,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,david,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,po,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,amerikanist,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,zwilling,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,lambrecht,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,geschwister-scholl-gymnasium,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,diakoni,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,richtet,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,medizinisch-techn,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,gustrow,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,sarajevo,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,coh,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,monheim,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
4,1,wulf,2.4788307850952864e-5,4.957661570190572e-6,1.983064628076229e-5,-0.11232214736451897,0.12291470906969597
8,3,chil,5.45342772720963e-5,1.4872984710571717e-5,3.966129256152458e-5,-0.09552140608072376,0.12191697239242179
8,3,sonderschul,5.45342772720963e-5,1.4872984710571717e-5,3.966129256152458e-5,-0.09552140608072376,0.12191697239242179
13,6,heirat,9.419556983362088e-5,2.9745969421143434e-5,6.444960041247745e-5,-0.08780822436356532,0.12172585126328925
6,2,kindergart,3.966129256152458e-5,9.915323140381145e-6,2.9745969421143434e-5,-0.09971192610089441,0.1215042558828174
6,2,kinderhilfswerk,3.966129256152458e-5,9.915323140381145e-6,2.9745969421143434e-5,-0.09971192610089441,0.1215042558828174
6,2,linke,3.966129256152458e-5,9.915323140381145e-6,2.9745969421143434e-5,-0.09971192610089441,0.1215042558828174
6,2,lernbehindert,3.966129256152458e-5,9.915323140381145e-6,2.9745969421143434e-5,-0.09971192610089441,0.1215042558828174
17,9,kunstgeschicht,1.288992008249549e-4,4.461895413171515e-5,8.428024669323973e-5,-0.08219752213984648,0.12036795581975326
9,4,klimaschutz,6.444960041247745e-5,1.983064628076229e-5,4.461895413171515e-5,-0.08691910042322484,0.11843188985093618
7,3,liiert,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,bramsch,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,bork,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,coach,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,care,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,kommunikationswissenschaft,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
7,3,qualifizier,4.957661570190573e-5,1.4872984710571717e-5,3.470363099133401e-5,-0.08694723482849578,0.11660947143069748
5,2,wandel,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,rechtsanwalts-,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,greenpeac,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,friedens-,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,bundestageinzelnachweis,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,peking,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,kuratoriumsvorsitz,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,forschungsaufenthalt,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,abschaffung,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,wirtschaftspadagog,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,altenkirch,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
5,2,hell,3.470363099133401e-5,9.915323140381145e-6,2.4788307850952864e-5,-0.08812209724865226,0.11481476197043088
26,18,freie,2.181371090883852e-4,8.92379082634303e-5,1.288992008249549e-4,-0.07039178552925358,0.11477786001633035
117,119,mutt,0.001170008130564975,5.899617268526782e-4,5.80046403712297e-4,-0.06014937553196201,0.11438469962955064
11,6,kulturwissenschaft,8.428024669323973e-5,2.9745969421143434e-5,5.45342772720963e-5,-0.07713686402037283,0.11396729729406802
3,1,stenotypist,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,anwaltszulass,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,grun-alternativ,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,kunsterzieh,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,jugendaustausch,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,instrument,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,studierendenparlament,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,johannes-gutenberg-universitat,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,migrationshintergrund,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,parteilaufbahn,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,storch,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,madchenschul,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,hotelleri,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,heisst,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,mocht,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,christdemokrat,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,ibbenbur,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,berlin-wedding,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,archaologi,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,kybernet,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,konfliktforsch,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
3,1,jugendfrag,1.983064628076229e-5,4.957661570190572e-6,1.4872984710571717e-5,-0.09405351943489385,0.1139277351551855
